desa_id,n_balita,n_stunting,prev_pct,bulan,nama_desa,kode_kab,nama_kab,puskesmas_id,nama_puskesmas,jarak_km,waktu_tempuh_menit,zona_isokron,blank_zone,skor_sanitasi,pct_air_bersih,pct_miskin,jumlah_balita,jumlah_bidan,kader_aktif,skor_kebutuhan_nakes
12011023,42,8,19.05,2026-05,Desa Utara 24,1201,Kab. Tapanuli Utara,PUS_1201_2,Puskesmas Kab. Tapanuli Utara 3,25.85,38.8,60,False,44.2,87.8,13.0,33,0,1,0.614
12031014,42,12,28.57,2026-05,Desa Natal 15,1203,Kab. Mandailing Natal,PUS_1203_2,Puskesmas Kab. Mandailing Natal 3,22.78,34.2,60,False,52.9,68.7,34.5,81,0,2,0.61
12011005,36,7,19.44,2026-05,Desa Utara 6,1201,Kab. Tapanuli Utara,PUS_1201_1,Puskesmas Kab. Tapanuli Utara 2,20.48,30.7,60,False,52.5,47.9,14.3,57,0,1,0.597
12031034,40,10,25.0,2026-05,Desa Natal 35,1203,Kab. Mandailing Natal,PUS_1203_3,Puskesmas Kab. Mandailing Natal 4,3.52,5.3,30,False,54.9,93.9,21.7,109,0,1,0.582
12021015,48,12,25.0,2026-05,Desa Tengah 16,1202,Kab. Tapanuli Tengah,PUS_1202_2,Puskesmas Kab. Tapanuli Tengah 3,27.38,41.1,60,False,80.9,49.8,36.1,59,0,5,0.552
12021020,51,15,29.41,2026-05,Desa Tengah 21,1202,Kab. Tapanuli Tengah,PUS_1202_2,Puskesmas Kab. Tapanuli Tengah 3,11.67,17.5,30,False,76.5,72.3,9.9,44,0,3,0.551
12021021,49,19,38.78,2026-05,Desa Tengah 22,1202,Kab. Tapanuli Tengah,PUS_1202_2,Puskesmas Kab. Tapanuli Tengah 3,17.43,26.1,30,False,50.9,41.2,31.6,36,1,2,0.54
12021038,40,11,27.5,2026-05,Desa Tengah 39,1202,Kab. Tapanuli Tengah,PUS_1202_3,Puskesmas Kab. Tapanuli Tengah 4,16.56,24.8,30,False,41.4,86.3,36.3,107,0,5,0.533
12021036,43,7,16.28,2026-05,Desa Tengah 37,1202,Kab. Tapanuli Tengah,PUS_1202_3,Puskesmas Kab. Tapanuli Tengah 4,8.66,13.0,30,False,44.9,83.5,16.6,71,0,1,0.525
12021006,32,8,25.0,2026-05,Desa Tengah 7,1202,Kab. Tapanuli Tengah,PUS_1202_1,Puskesmas Kab. Tapanuli Tengah 2,24.95,37.4,60,False,41.0,82.0,22.6,94,1,1,0.522
12011009,42,12,28.57,2026-05,Desa Utara 10,1201,Kab. Tapanuli Utara,PUS_1201_1,Puskesmas Kab. Tapanuli Utara 2,4.47,6.7,30,False,72.2,81.7,22.8,99,0,3,0.517
12011011,41,11,26.83,2026-05,Desa Utara 12,1201,Kab. Tapanuli Utara,PUS_1201_1,Puskesmas Kab. Tapanuli Utara 2,10.17,15.3,30,False,44.6,61.1,24.7,77,0,4,0.511
12031002,43,6,13.95,2026-05,Desa Natal 3,1203,Kab. Mandailing Natal,PUS_1203_0,Puskesmas Kab. Mandailing Natal 1,8.81,13.2,30,False,66.1,60.9,24.8,106,0,1,0.505
12011029,38,9,23.68,2026-05,Desa Utara 30,1201,Kab. Tapanuli Utara,PUS_1201_2,Puskesmas Kab. Tapanuli Utara 3,15.57,23.4,30,False,68.4,97.5,32.1,84,0,4,0.503
12031036,40,11,27.5,2026-05,Desa Natal 37,1203,Kab. Mandailing Natal,PUS_1203_3,Puskesmas Kab. Mandailing Natal 4,9.24,13.9,30,False,83.3,89.9,30.4,49,2,1,0.485
12021003,46,10,21.74,2026-05,Desa Tengah 4,1202,Kab. Tapanuli Tengah,PUS_1202_1,Puskesmas Kab. Tapanuli Tengah 2,13.4,20.1,30,False,68.5,76.9,10.0,62,0,4,0.478
12011034,48,6,12.5,2026-05,Desa Utara 35,1201,Kab. Tapanuli Utara,PUS_1201_2,Puskesmas Kab. Tapanuli Utara 3,4.54,6.8,30,False,61.8,56.0,23.4,29,0,1,0.476
12031021,38,7,18.42,2026-05,Desa Natal 22,1203,Kab. Mandailing Natal,PUS_1203_2,Puskesmas Kab. Mandailing Natal 3,16.53,24.8,30,False,73.1,72.4,33.5,73,0,3,0.473
12021012,45,9,20.0,2026-05,Desa Tengah 13,1202,Kab. Tapanuli Tengah,PUS_1202_1,Puskesmas Kab. Tapanuli Tengah 2,15.61,23.4,30,False,65.9,75.4,9.4,66,0,5,0.464
12011036,44,11,25.0,2026-05,Desa Utara 37,1201,Kab. Tapanuli Utara,PUS_1201_3,Puskesmas Kab. Tapanuli Utara 4,8.2,12.3,30,False,56.7,86.5,18.8,113,2,1,0.46
12021039,57,11,19.3,2026-05,Desa Tengah 40,1202,Kab. Tapanuli Tengah,PUS_1202_3,Puskesmas Kab. Tapanuli Tengah 4,20.99,31.5,60,False,93.3,97.2,31.4,105,1,1,0.458
12011014,43,6,13.95,2026-05,Desa Utara 15,1201,Kab. Tapanuli Utara,PUS_1201_2,Puskesmas Kab. Tapanuli Utara 3,22.06,33.1,60,False,57.8,57.3,41.4,15,0,3,0.455
12011026,31,7,22.58,2026-05,Desa Utara 27,1201,Kab. Tapanuli Utara,PUS_1201_2,Puskesmas Kab. Tapanuli Utara 3,2.03,3.0,30,False,80.4,80.3,26.7,25,0,3,0.455
12021028,43,8,18.6,2026-05,Desa Tengah 29,1202,Kab. Tapanuli Tengah,PUS_1202_2,Puskesmas Kab. Tapanuli Tengah 3,10.7,16.0,30,False,88.8,82.1,19.4,35,0,3,0.453
12011002,43,8,18.6,2026-05,Desa Utara 3,1201,Kab. Tapanuli Utara,PUS_1201_0,Puskesmas Kab. Tapanuli Utara 1,9.27,13.9,30,False,61.2,66.7,19.8,69,0,3,0.448
12011004,33,9,27.27,2026-05,Desa Utara 5,1201,Kab. Tapanuli Utara,PUS_1201_1,Puskesmas Kab. Tapanuli Utara 2,17.13,25.7,30,False,42.9,49.6,26.6,110,2,2,0.438
12021026,39,13,33.33,2026-05,Desa Tengah 27,1202,Kab. Tapanuli Tengah,PUS_1202_2,Puskesmas Kab. Tapanuli Tengah 3,2.49,3.7,30,False,53.6,74.4,28.3,40,1,2,0.436
12031012,46,9,19.57,2026-05,Desa Natal 13,1203,Kab. Mandailing Natal,PUS_1203_1,Puskesmas Kab. Mandailing Natal 2,13.79,20.7,30,False,53.4,35.4,29.6,112,2,1,0.433
12021001,34,12,35.29,2026-05,Desa Tengah 2,1202,Kab. Tapanuli Tengah,PUS_1202_0,Puskesmas Kab. Tapanuli Tengah 1,4.37,6.6,30,False,46.3,73.8,13.0,15,2,4,0.423
